name,value,wetland_type,sum_area_nwi_km2
id,IL_Aurora_D4_D_2048,Lake,2.8946783404797315e-5
id,IL_Aurora_D4_D_2051,Lake,0.00115730074783315
id,IL_Aurora_D5_D_2052,Freshwater Emergent Wetland,0.10475083567660907
id,IL_Aurora_D5_D_2052,Lake,0.00994658906284313
id,IL_Aurora_D6_D_2053,Lake,0.00456207654291857
id,IL_Aurora_D7_D_2054,Freshwater Forested/Shrub Wetland,3.963167744781822e-5
id,IL_Aurora_D7_D_2054,Freshwater Pond,0.00399696042871009
id,IL_Aurora_D7_D_2054,Lake,0.0109647566735238
id,IL_Chicago_A11_A_2058,Lake,5.208165305326692e-4
id,IL_Chicago_A11_A_2058,Riverine,0.00113003872719395
id,IL_Chicago_A12_A_2059,Lake,0.0057520196424555
id,IL_Chicago_A16_A_2063,Lake,0.04489901289720833
id,IL_Chicago_A17_A_2064,Riverine,0.00195264869329406
id,IL_Chicago_A1_A_2056,Riverine,0.00586921492153023
id,IL_Chicago_A20_A_2068,Lake,0.02223682505174214
id,IL_Chicago_A24_A_2072,Lake,0.04974010929008946
id,IL_Chicago_A24_A_2072,Riverine,1.1206606690422632e-5
id,IL_Chicago_A26_A_2074,Lake,9.30822672526818e-4
id,IL_Chicago_A28_A_2076,Freshwater Forested/Shrub Wetland,0.00346933478279179
id,IL_Chicago_A31_A_2080,Freshwater Forested/Shrub Wetland,0.00515734664854791
id,IL_Chicago_A31_A_2080,Riverine,0.01086222571801528
id,IL_Chicago_A32_A_2081,Freshwater Forested/Shrub Wetland,0.00142522387961111
id,IL_Chicago_A32_A_2081,Riverine,0.00407379480068013
id,IL_Chicago_A4_A_2087,Lake,0.05911260877791364
id,IL_Chicago_A4_A_2087,Riverine,0.013901453468701
id,IL_Chicago_A5_A_2088,Riverine,0.00816748177591912
id,IL_Chicago_A7_A_2090,Lake,0.00333967608831077
id,IL_Chicago_A7_A_2090,Riverine,0.01526276222232489
id,IL_Chicago_A9_A_2092,Riverine,5.24146934682969e-4
id,IL_Chicago_B101_B_2096,Riverine,0.00144053992340486
id,IL_Chicago_B102_B_2097,Riverine,0.00215352110691089
id,IL_Chicago_B106_B_2101,Riverine,0.00142250013666041
id,IL_Chicago_B107_B_2102,Freshwater Pond,3.1688131671398877e-7
id,IL_Chicago_B107_B_2102,Lake,2.1058454947546125e-5
id,IL_Chicago_B10_B_2094,Freshwater Pond,6.084920214489102e-6
id,IL_Chicago_B11_B_2105,Freshwater Forested/Shrub Wetland,0.00992508227219776
id,IL_Chicago_B11_B_2105,Riverine,0.00145757156882138
id,IL_Chicago_B13_B_2127,Riverine,0.0035257066537731
id,IL_Chicago_B1_B_2093,Riverine,0.00324788758790609
id,IL_Chicago_B24_B_2142,Freshwater Forested/Shrub Wetland,1.6664645282924174e-4
id,IL_Chicago_B28_B_2146,Riverine,0.00366568027486279
id,IL_Chicago_B39_B_2158,Riverine,4.598129209503531e-5
id,IL_Chicago_B43_B_2163,Lake,0.00522586676252353
id,IL_Chicago_B4_B_2159,Riverine,0.00134111515365826
id,IL_Chicago_B54_B_2175,Riverine,0.00203227303199623
id,IL_Chicago_B56_B_2177,Freshwater Forested/Shrub Wetland,0.00739656976546393
id,IL_Chicago_B57_B_2178,Freshwater Forested/Shrub Wetland,0.01081422614378028
id,IL_Chicago_B57_B_2178,Freshwater Pond,3.712817296817666e-4
id,IL_Chicago_B59_B_2180,Freshwater Forested/Shrub Wetland,0.00101791489065112
id,IL_Chicago_B62_B_2184,Riverine,0.00187571827024966
id,IL_Chicago_B63_B_2185,Riverine,1.1720356162451208e-4
id,IL_Chicago_B64_B_2186,Riverine,0.00754180653722689
id,IL_Chicago_B67_B_2189,Riverine,0.00424286976640694
id,IL_Chicago_B6_B_2181,Lake,2.410082845306024e-4
id,IL_Chicago_B6_B_2181,Riverine,0.01802430239946167
id,IL_Chicago_B71_B_2194,Lake,0.001481471019819
id,IL_Chicago_B72_B_2195,Freshwater Pond,0.00170009924883116
id,IL_Chicago_B76_B_2199,Lake,7.498042944408954e-4
id,IL_Chicago_B78_B_2201,Lake,0.01891782209389641
id,IL_Chicago_B84_B_2208,Freshwater Pond,4.669008416205179e-5
id,IL_Chicago_B9_B_2215,Riverine,5.508955984195927e-4
id,IL_Chicago_C128_C_2258,Riverine,0.0099019945097781
id,IL_Chicago_C148_C_2284,Freshwater Pond,0.00208351310937013
id,IL_Chicago_C17_C_2308,Freshwater Forested/Shrub Wetland,0.00353433341424074
id,IL_Chicago_C17_C_2308,Riverine,0.00210530374402087
id,IL_Chicago_C181_C_2321,Riverine,0.00155279560164315
id,IL_Chicago_C184_C_2324,Riverine,0.00126911866469914
id,IL_Chicago_C186_C_2326,Riverine,9.79672404185403e-4
id,IL_Chicago_C187_C_2327,Riverine,0.01443489558484626
id,IL_Chicago_C192_C_2333,Riverine,0.01570493639032676
id,IL_Chicago_C198_C_2339,Freshwater Emergent Wetland,9.851416840747787e-6
id,IL_Chicago_C1_C_2226,Riverine,0.0041338281401763
id,IL_Chicago_C202_C_2345,Freshwater Emergent Wetland,1.9115964640733363e-4
id,IL_Chicago_C210_C_2354,Freshwater Pond,1.3078472574125044e-7
id,IL_Chicago_C211_C_2355,Freshwater Pond,0.00313569461955013
id,IL_Chicago_C221_C_2366,Freshwater Forested/Shrub Wetland,7.117066933538226e-4
id,IL_Chicago_C221_C_2366,Riverine,0.00342764901016937
id,IL_Chicago_C250_C_2399,Freshwater Pond,0.00585303850654125
id,IL_Chicago_C250_C_2399,Riverine,0.0021848757418547
id,IL_Chicago_C272_C_2425,Freshwater Emergent Wetland,2.519789125036914e-4
id,IL_Chicago_C273_C_2426,Riverine,0.00928916436658625
id,IL_Chicago_C274_C_2427,Freshwater Emergent Wetland,0.01705429583840987
id,IL_Chicago_C274_C_2427,Freshwater Forested/Shrub Wetland,0.01073335450517134
id,IL_Chicago_C274_C_2427,Freshwater Pond,0.00126859992316338
id,IL_Chicago_C274_C_2427,Riverine,0.00305949479640502
id,IL_Chicago_C30_C_2435,Freshwater Pond,7.587587783373892e-4
id,IL_Chicago_C37_C_2442,Freshwater Emergent Wetland,2.636560700396076e-4
id,IL_Chicago_C40_C_2446,Freshwater Emergent Wetland,6.645429234812036e-5
id,IL_Chicago_C47_C_2454,Freshwater Pond,3.954353147884831e-6
id,IL_Chicago_C55_C_2463,Riverine,0.0072904173774739
id,IL_Chicago_C58_C_2466,Riverine,5.363980248295703e-4
id,IL_Chicago_C5_C_2457,Riverine,0.00159556602682273
id,IL_Chicago_C60_C_2469,Riverine,0.00383738094057877
id,IL_Chicago_C69_C_2478,Lake,0.00504905463867541
id,IL_Chicago_C6_C_2468,Riverine,0.0014060319470193
id,IL_Chicago_C8_C_2490,Freshwater Pond,5.501685079529416e-4
id,IL_Chicago_C90_C_2502,Riverine,0.00130642638172197
id,IL_Chicago_C92_C_2504,Freshwater Forested/Shrub Wetland,0.01621134470293612
id,IL_Chicago_C92_C_2504,Riverine,0.03877480553223239
id,IL_Chicago_C97_C_2509,Riverine,8.297787601113669e-5
id,IL_Chicago_C98_C_2510,Freshwater Emergent Wetland,6.637076883129775e-4
id,IL_Chicago_C9_C_2501,Riverine,0.00593081400564375
id,IL_Chicago_D103_D_2518,Freshwater Emergent Wetland,0.02859020968864379
id,IL_Chicago_D103_D_2518,Freshwater Forested/Shrub Wetland,0.00497743887603714
id,IL_Chicago_D103_D_2518,Freshwater Pond,1.2148866299539805e-6
id,IL_Chicago_D103_D_2518,Riverine,0.00154647027165353
id,IL_Chicago_D104_D_2519,Freshwater Forested/Shrub Wetland,3.5652276988566153e-4
id,IL_Chicago_D115_D_2532,Freshwater Pond,8.541948813702912e-4
id,IL_Chicago_D116_D_2533,Freshwater Forested/Shrub Wetland,6.221055633718161e-4
id,IL_Chicago_D116_D_2533,Riverine,0.03128918489010874
id,IL_Chicago_D117_D_2534,Freshwater Forested/Shrub Wetland,2.1192304307222367e-4
id,IL_Chicago_D117_D_2534,Riverine,0.18364818278104905
id,IL_Chicago_D118_D_2535,Freshwater Pond,0.00193287973887147
id,IL_Chicago_D121_D_2539,Riverine,0.05562858202213899
id,IL_Chicago_D122_D_2540,Freshwater Emergent Wetland,5.961885011658887e-4
id,IL_Chicago_D123_D_2541,Freshwater Forested/Shrub Wetland,1.0719544409326044e-4
id,IL_Chicago_D123_D_2541,Riverine,0.00900446322324678
id,IL_Chicago_D124_D_2542,Freshwater Emergent Wetland,0.00180669438885897
id,IL_Chicago_D124_D_2542,Freshwater Forested/Shrub Wetland,0.02038261308566762
id,IL_Chicago_D124_D_2542,Freshwater Pond,6.872857965037328e-4
id,IL_Chicago_D124_D_2542,Riverine,0.01320225912522766
id,IL_Chicago_D125_D_2543,Freshwater Emergent Wetland,0.04325648276257532
id,IL_Chicago_D125_D_2544,Freshwater Forested/Shrub Wetland,0.01254231247492826
id,IL_Chicago_D125_D_2544,Freshwater Pond,2.910424648784101e-4
id,IL_Chicago_D126_D_2545,Freshwater Emergent Wetland,0.00109602581415663
id,IL_Chicago_D126_D_2545,Freshwater Forested/Shrub Wetland,0.0021086798657726
id,IL_Chicago_D126_D_2545,Freshwater Pond,8.076746480686979e-4
id,IL_Chicago_D127_D_2546,Freshwater Emergent Wetland,5.559138832257195e-4
id,IL_Chicago_D127_D_2546,Freshwater Forested/Shrub Wetland,0.00453356918994081
id,IL_Chicago_D127_D_2547,Freshwater Emergent Wetland,0.00159045182714426
id,IL_Chicago_D127_D_2547,Freshwater Forested/Shrub Wetland,0.01457620909099874
id,IL_Chicago_D127_D_2547,Freshwater Pond,0.00327240232379183
id,IL_Chicago_D127_D_2548,Freshwater Emergent Wetland,9.780137106894982e-4
id,IL_Chicago_D131_D_2553,Freshwater Emergent Wetland,4.465735882377958e-4
id,IL_Chicago_D131_D_2553,Riverine,0.03127378397891497
id,IL_Chicago_D16_D_2559,Riverine,0.00291591104259085
id,IL_Chicago_D30_D_2575,Freshwater Emergent Wetland,8.772674230188132e-4
id,IL_Chicago_D36_D_2581,Freshwater Emergent Wetland,8.996415802510455e-4
id,IL_Chicago_D44_D_2590,Freshwater Emergent Wetland,1.93795205373317e-5
id,IL_Chicago_D44_D_2590,Freshwater Pond,4.190562976524234e-5
id,IL_Chicago_D59_D_2608,Freshwater Emergent Wetland,0.01568456184388103
id,IL_Chicago_D59_D_2608,Freshwater Pond,0.00570317391439643
id,IL_Chicago_D61_D_2611,Riverine,0.02850236136960666
id,IL_Chicago_D70_D_2621,Freshwater Emergent Wetland,4.033728608330711e-4
id,IL_Chicago_D82_D_2636,Riverine,4.889825297456701e-4
id,IL_Chicago_D84_D_2638,Freshwater Emergent Wetland,0.00423908414456248
id,IL_Chicago_D87_D_2641,Freshwater Pond,0.01097865720968511
id,IL_Chicago_D98_D_2654,Freshwater Emergent Wetland,9.340474125212058e-4
id,IL_Decatur_A2_A_2657,Freshwater Forested/Shrub Wetland,1.9014913162682208e-6
id,IL_Decatur_C4_C_2672,Lake,0.01782386737325415
id,IL_Decatur_D4_D_2681,Freshwater Pond,0.00194773522011563
id,IL_Decatur_D4_D_2681,Lake,0.01644580601213989
id,IL_Decatur_D4_D_2681,Riverine,0.02177117869216692
id,IL_Decatur_D6_D_2683,Freshwater Forested/Shrub Wetland,0.00160910018445177
id,IL_Decatur_D6_D_2683,Freshwater Pond,0.00497494974113794
id,IL_Decatur_D6_D_2683,Riverine,3.8953292274993146e-5
id,IL_Decatur_NA_B_2684,Riverine,0.00240928397885635
id,IL_Decatur_NA_B_2685,Lake,0.0023255149586834
id,IL_East St. Louis_A3_A_2690,Freshwater Forested/Shrub Wetland,0.00754315220428491
id,IL_East St. Louis_A4_A_2691,Riverine,6.367421156433411e-4
id,IL_East St. Louis_A7_A_2694,Riverine,0.0075649396314999
id,IL_East St. Louis_B3_B_2697,Freshwater Emergent Wetland,0.01379224447954725
id,IL_East St. Louis_B3_B_2697,Freshwater Forested/Shrub Wetland,0.0063664230349157
id,IL_East St. Louis_B4_B_2698,Freshwater Emergent Wetland,0.00220202720947656
id,IL_East St. Louis_B5_B_2699,Freshwater Emergent Wetland,0.00847796792819164
id,IL_East St. Louis_B5_B_2699,Freshwater Forested/Shrub Wetland,4.06006146427244e-5
id,IL_East St. Louis_B6_B_2700,Freshwater Emergent Wetland,0.01861532292864186
id,IL_East St. Louis_B6_B_2700,Freshwater Forested/Shrub Wetland,0.01309892871244857
id,IL_East St. Louis_B6_B_2700,Riverine,0.00210587679190188
id,IL_East St. Louis_B7_B_2701,Riverine,0.00379509441710032
id,IL_East St. Louis_B8_B_2702,Freshwater Pond,0.00457143760881759
id,IL_East St. Louis_B8_B_2702,Riverine,0.00338086708160156
id,IL_East St. Louis_B9_B_2703,Freshwater Pond,0.00161447027693572
id,IL_East St. Louis_B9_B_2703,Riverine,0.00151449719591511
id,IL_East St. Louis_C10_C_2705,Freshwater Emergent Wetland,0.01202726612735353
id,IL_East St. Louis_C10_C_2705,Freshwater Forested/Shrub Wetland,0.00431682858476601
id,IL_East St. Louis_C10_C_2705,Riverine,4.3897802705504e-4
id,IL_East St. Louis_C11_C_2706,Freshwater Emergent Wetland,0.00665089504049159
id,IL_East St. Louis_C11_C_2706,Freshwater Forested/Shrub Wetland,0.00382532374980114
id,IL_East St. Louis_C11_C_2706,Freshwater Pond,1.8351810001581909e-4
id,IL_East St. Louis_C12_C_2707,Freshwater Emergent Wetland,0.07772843505094369
id,IL_East St. Louis_C12_C_2707,Freshwater Forested/Shrub Wetland,0.05187125566430826
id,IL_East St. Louis_C13_C_2709,Freshwater Emergent Wetland,0.01299288630137452
id,IL_East St. Louis_C13_C_2709,Freshwater Forested/Shrub Wetland,0.00813829280674969
id,IL_East St. Louis_C14_C_2710,Freshwater Emergent Wetland,0.04989517081477911
id,IL_East St. Louis_C14_C_2710,Freshwater Forested/Shrub Wetland,0.18368650421729749
id,IL_East St. Louis_C14_C_2710,Freshwater Pond,0.03962016753460108
id,IL_East St. Louis_C14_C_2710,Riverine,0.01289022152420702
id,IL_East St. Louis_C15_C_2711,Freshwater Forested/Shrub Wetland,0.00994854988846885
id,IL_East St. Louis_C15_C_2711,Freshwater Pond,7.633619811564699e-4
id,IL_East St. Louis_C15_C_2711,Riverine,0.00300995703571719
id,IL_East St. Louis_C16_C_2712,Riverine,0.00795169037172297
id,IL_East St. Louis_C3_C_2714,Freshwater Emergent Wetland,5.955812269682065e-4
id,IL_East St. Louis_C4_C_2715,Freshwater Emergent Wetland,0.00600975053818989
id,IL_East St. Louis_C5_C_2716,Freshwater Emergent Wetland,9.026157271925696e-4
id,IL_East St. Louis_C5_C_2716,Freshwater Forested/Shrub Wetland,0.05826544630972203
id,IL_East St. Louis_C5_C_2716,Riverine,0.00578362929405318
id,IL_East St. Louis_C7_C_2718,Freshwater Emergent Wetland,0.03227008875925639
id,IL_East St. Louis_C7_C_2718,Freshwater Forested/Shrub Wetland,0.01023270017777979
id,IL_East St. Louis_C8_C_2719,Freshwater Emergent Wetland,0.02523583166337918
id,IL_East St. Louis_C8_C_2719,Freshwater Forested/Shrub Wetland,0.01022569806183083
id,IL_East St. Louis_C8_C_2719,Riverine,0.01161476143644075
id,IL_East St. Louis_C9_C_2720,Freshwater Emergent Wetland,0.05708983510783794
id,IL_East St. Louis_C9_C_2720,Freshwater Forested/Shrub Wetland,0.07470315115582128
id,IL_East St. Louis_C9_C_2720,Riverine,0.01312217265795053
id,IL_East St. Louis_D11_D_2723,Freshwater Emergent Wetland,0.04024152058183036
id,IL_East St. Louis_D11_D_2723,Freshwater Forested/Shrub Wetland,0.02216379067279212
id,IL_East St. Louis_D12_D_2724,Freshwater Emergent Wetland,0.03202704361074013
id,IL_East St. Louis_D12_D_2724,Freshwater Forested/Shrub Wetland,0.01077413325289011
id,IL_East St. Louis_D13_D_2725,Freshwater Emergent Wetland,0.06384814114446886
id,IL_East St. Louis_D13_D_2725,Freshwater Forested/Shrub Wetland,0.00750068342201178
id,IL_East St. Louis_D13_D_2725,Freshwater Pond,0.00724234735180344
id,IL_East St. Louis_D13_D_2725,Riverine,6.557617199440283e-4
id,IL_East St. Louis_D14_D_2726,Freshwater Emergent Wetland,0.00969441566031798
id,IL_East St. Louis_D14_D_2726,Freshwater Pond,0.00279597339041717
id,IL_East St. Louis_D15_D_2727,Freshwater Emergent Wetland,0.19543233066684457
id,IL_East St. Louis_D15_D_2727,Freshwater Forested/Shrub Wetland,0.01733413693435862
id,IL_East St. Louis_D15_D_2727,Freshwater Pond,0.0060633342718837
id,IL_East St. Louis_D15_D_2727,Riverine,4.837347819121787e-4
id,IL_East St. Louis_D1_D_2721,Freshwater Forested/Shrub Wetland,6.196666985726915e-5
id,IL_East St. Louis_D2_D_2728,Freshwater Pond,0.00834779920187592
id,IL_East St. Louis_D3_D_2729,Freshwater Emergent Wetland,9.49838616498746e-4
id,IL_East St. Louis_D4_D_2730,Freshwater Emergent Wetland,2.6299392447981517e-8
id,IL_East St. Louis_D4_D_2730,Freshwater Forested/Shrub Wetland,3.5200730295001993e-4
id,IL_East St. Louis_D6_D_2733,Freshwater Emergent Wetland,0.01088782410870865
id,IL_East St. Louis_D7_D_2735,Freshwater Emergent Wetland,0.2739690790287708
id,IL_East St. Louis_D7_D_2735,Freshwater Forested/Shrub Wetland,0.177118387523599
id,IL_East St. Louis_D7_D_2735,Freshwater Pond,0.04095289959075884
id,IL_East St. Louis_D7_D_2735,Lake,0.00585269030483672
id,IL_East St. Louis_D7_D_2735,Riverine,0.12292142832456388
id,IL_East St. Louis_D8_D_2736,Freshwater Emergent Wetland,0.01112522074298184
id,IL_East St. Louis_D8_D_2736,Freshwater Pond,0.00499819615769106
id,IL_East St. Louis_D8_D_2736,Riverine,0.00745404698987759
id,IL_Joliet_A1_A_2738,Freshwater Pond,0.00945011750832386
id,IL_Joliet_B1_B_2739,Riverine,0.00266457952964343
id,IL_Joliet_B6_B_2744,Riverine,0.00313683934352075
id,IL_Joliet_C10_C_2748,Riverine,0.01362857337467039
id,IL_Joliet_C11_C_2749,Riverine,0.0457325926197832
id,IL_Joliet_C12_C_2750,Freshwater Pond,7.255069490130991e-4
id,IL_Joliet_C12_C_2750,Riverine,0.03642848557853708
id,IL_Joliet_C1_C_2747,Freshwater Emergent Wetland,0.00244418865909329
id,IL_Joliet_C1_C_2747,Freshwater Pond,0.00117795631426293
id,IL_Joliet_C1_C_2747,Riverine,0.00441512347343908
id,IL_Joliet_C4_C_2756,Freshwater Pond,9.093557425616308e-4
id,IL_Joliet_C4_C_2756,Riverine,0.00637559144597071
id,IL_Joliet_C5_C_2757,Freshwater Pond,0.00282539384020771
id,IL_Joliet_C5_C_2757,Riverine,0.00482987037968971
id,IL_Joliet_C6_C_2758,Freshwater Emergent Wetland,0.00949858894748613
id,IL_Joliet_C6_C_2758,Freshwater Forested/Shrub Wetland,0.01994760600942564
id,IL_Joliet_C6_C_2758,Freshwater Pond,0.00183040417417977
id,IL_Joliet_C6_C_2759,Freshwater Pond,0.00302593981093232
id,IL_Joliet_C6_C_2759,Riverine,0.01257970031005064
id,IL_Joliet_C7_C_2760,Freshwater Pond,0.00197509449590556
id,IL_Joliet_C7_C_2760,Riverine,0.02024842943519493
id,IL_Joliet_C8_C_2761,Freshwater Forested/Shrub Wetland,9.844522563926875e-5
id,IL_Joliet_C8_C_2761,Riverine,0.0012084932545498
id,IL_Joliet_C8_C_2762,Freshwater Forested/Shrub Wetland,0.00265224627827852
id,IL_Joliet_C8_C_2762,Riverine,0.00510387134843286
id,IL_Joliet_D1_D_2764,Freshwater Pond,1.8853252727189e-4
id,IL_Joliet_D1_D_2765,Lake,0.0051099116645432
id,IL_Joliet_D2_D_2766,Riverine,0.00247810112467152
id,IL_Joliet_D4_D_2768,Freshwater Pond,9.965834454894063e-4
id,IL_Joliet_D5_D_2769,Lake,0.05100521474775567
id,IL_Joliet_D5_D_2769,Riverine,7.268321932852268e-5
id,IL_Joliet_D6_D_2770,Freshwater Pond,8.548639427907765e-4
id,IL_Joliet_D7_D_2771,Freshwater Pond,0.04838603584690881
id,IL_Joliet_D8_D_2772,Riverine,0.01721236286638837
id,IL_Joliet_D9_D_2773,Freshwater Emergent Wetland,0.01306037904261482
id,IL_Joliet_D9_D_2773,Freshwater Forested/Shrub Wetland,0.07118160359408031
id,IL_Joliet_D9_D_2773,Freshwater Pond,0.2129548749790848
id,IL_Joliet_D9_D_2773,Lake,0.6716399586704704
id,IL_Joliet_D9_D_2773,Riverine,0.14349070171926756
id,IL_Peoria_A2_A_2775,Riverine,0.00314616918877488
id,IL_Peoria_A3_A_2776,Riverine,0.00249389940103347
id,IL_Peoria_B2_B_2779,Riverine,0.00414307244219644
id,IL_Peoria_C1_C_2784,Riverine,0.00157087303891353
id,IL_Peoria_C2_C_2785,Freshwater Forested/Shrub Wetland,0.0064935301917633
id,IL_Peoria_C2_C_2785,Freshwater Pond,0.00194176759767625
id,IL_Peoria_C2_C_2785,Riverine,0.00738574331410867
id,IL_Peoria_C3_C_2786,Riverine,1.4187609591221554e-4
id,IL_Peoria_C5_C_2789,Freshwater Forested/Shrub Wetland,0.00293431242001257
id,IL_Peoria_C5_C_2789,Riverine,0.01153063471748618
id,IL_Peoria_C6_C_2790,Riverine,0.01098414166618816
id,IL_Peoria_C8_C_2792,Riverine,0.00242322575353178
id,IL_Peoria_C9_C_2794,Freshwater Forested/Shrub Wetland,7.137229028083384e-4
id,IL_Peoria_C9_C_2794,Riverine,0.01573656218356918
id,IL_Peoria_D1_D_2796,Riverine,0.00143003291021997
id,IL_Peoria_D3_D_2798,Freshwater Emergent Wetland,0.00332141738462925
id,IL_Peoria_D4_D_2799,Riverine,0.00555274027642575
id,IL_Rockford_A1_A_2800,Lake,8.058737591356039e-4
id,IL_Rockford_A1_A_2801,Freshwater Forested/Shrub Wetland,0.00118474989228876
id,IL_Rockford_A1_A_2801,Lake,4.341066312044859e-6
id,IL_Rockford_B1_B_2808,Riverine,0.00121937299811502
id,IL_Rockford_B3_B_2810,Lake,5.68278408428654e-4
id,IL_Rockford_C1_C_2816,Freshwater Pond,0.00113368352707568
id,IL_Rockford_C1_C_2816,Riverine,0.01192367403461249
id,IL_Rockford_C3_C_2818,Freshwater Emergent Wetland,1.2889255506859627e-5
id,IL_Rockford_C3_C_2818,Lake,0.00625507120374869
id,IL_Rockford_C6_C_2821,Riverine,3.886415088423528e-4
id,IL_Rockford_C8_C_2823,Riverine,0.00640828725765403
id,IL_Rockford_D10_D_2828,Freshwater Forested/Shrub Wetland,0.00891419227745315
id,IL_Rockford_D10_D_2828,Riverine,0.00142993533725803
id,IL_Rockford_D10_D_2829,Riverine,0.0035347970000732
id,IL_Rockford_D10_D_2830,Riverine,0.04471163555365124
id,IL_Rockford_D10_D_2831,Freshwater Emergent Wetland,0.00204548858236016
id,IL_Rockford_D10_D_2832,Riverine,6.696462698293995e-4
id,IL_Rockford_D10_D_2833,Freshwater Pond,0.01919293204363589
id,IL_Rockford_D10_D_2834,Riverine,8.560524706889191e-4
id,IL_Rockford_D2_D_2835,Riverine,0.00206561398699271
id,IL_Rockford_D3_D_2836,Riverine,0.01358291310604741
id,IL_Rockford_D4_D_2838,Riverine,0.01260487332421751
id,IL_Rockford_D6_D_2840,Riverine,0.00229425704707857
id,IL_Rockford_D7_D_2841,Lake,0.00202798734118044
id,IL_Rockford_D8_D_2843,Riverine,0.00710921071619901
id,IL_Rockford_D9_D_2844,Riverine,0.03212089502155636
id,IL_Rockford_NA_B_2845,Riverine,4.1687435643561184e-4
id,IL_Springfield_A2_A_2847,Riverine,1.310740430270089e-4
id,IL_Springfield_A3_A_2848,Riverine,0.00886306102334611
id,IL_Springfield_B3_B_2852,Riverine,0.00127540098437119
id,IL_Springfield_C4_C_2858,Riverine,0.00281505104829317
id,IL_Springfield_D11_D_2867,Freshwater Forested/Shrub Wetland,0.00225069319117165
id,IL_Springfield_D1_D_2865,Freshwater Emergent Wetland,1.963219829301024e-4
id,IL_Springfield_D1_D_2865,Freshwater Forested/Shrub Wetland,0.01034748182883206
id,IL_Springfield_D9_D_2879,Freshwater Forested/Shrub Wetland,0.00691638154035597
id,IL_Springfield_D9_D_2879,Riverine,0.00228554123408638
id,IN_Evansville_C12_C_2891,Freshwater Pond,3.819158276212984e-4
id,IN_Evansville_C12_C_2891,Riverine,0.01310955453676773
id,IN_Evansville_C1_C_2885,Freshwater Emergent Wetland,0.00714547160523967
id,IN_Evansville_C1_C_2885,Freshwater Forested/Shrub Wetland,0.03852545852845961
id,IN_Evansville_C1_C_2885,Freshwater Pond,0.02132197656914638
id,IN_Evansville_C1_C_2885,Riverine,0.01957127287408029
id,IN_Evansville_C1_C_2886,Freshwater Pond,0.00599927535777166
id,IN_Evansville_C1_C_2887,Freshwater Emergent Wetland,0.00109750930957589
id,IN_Evansville_C1_C_2887,Freshwater Pond,0.00115927267264761
id,IN_Evansville_C1_C_2888,Freshwater Forested/Shrub Wetland,0.03934740026336818
